,date,like,view,tag,content
311,2022-06-05,좋아요 12개,조회 0회,"['#영화', '#범죄도시2', '#거의', '#3년', '#영화관', '#치킨']",#영화 #범죄도시2 #거의 #3년 #영화관 #치킨
312,2022-06-05,좋아요 15개,조회 0회,"['#범죄도시2', '#무대인사', '#음문석']",꺅!!! 잘생겨서 🥰❤️•Thanks for sharing ❤️•Posted @withregram • @himabyong 와 진짜 연기보고 놀랐는데실물보고 더 놀랐잖아개잘생기셨어요 배우님 진짜;🫠#범죄도시2 #무대인사 #음문석
313,2022-06-05,좋아요 28개,조회 0회,"['#손석구', '#구씨', '#범죄도시2']",짜증나....오늘도 안귀여운구석찾기 대실패 오늘은 여기눕눕#손석구 #구씨 #범죄도시2
314,2022-06-05,좋아요 0개,조회 715회,"['#손석구', '#나도좋아하고너도좋아하는손석구', '#범죄도시2', '#강해상', '#천만가자']",곧 900만!!! 1️⃣0️⃣0️⃣0️⃣만 가보자고☑️#손석구 #나도좋아하고너도좋아하는손석구 #범죄도시2 #강해상 #천만가자
315,2022-06-05,좋아요 20개,조회 0회,"['#상봉cgv', '#심야영화🎬', '#엄마찬스💕', '#범죄도시2', '#손석구남편이']","@fukeke22#상봉cgv #심야영화🎬 #엄마찬스💕 드디어 봤다 #범죄도시2 드디어 봤네 #손석구남편이 웬만해서는 영화 타령 안하는데, 이 영화는 찐 보고팠나보다😆공휴일을 노리고, 평소보다 셔니를 일찍 재우며 4년만에 영화관🤗여전히 푹푹 찌르는 장면은 남편 손 잡고, 청각으로만 감상🥲4년만에 설렌 영화관 데이트😍"
316,2022-06-05,좋아요 12개,조회 0회,"['#재밋네👍', '#범죄도시2', '#3년만에영화관람', '#심야영화..']",ㅡ#재밋네👍 #범죄도시2 #3년만에영화관람#심야영화..
317,2022-06-05,좋아요 14개,조회 0회,"['#범죄도시2', '#마동석', '#CGV포천', '#바닥끈적끈적', '#또보고싶당']",거의 3년만에 영화 관람! 정말 재밌게 봤당~오랜만에 야간 데이트ㅋ영화도 재밌게 스트레스해소함!#범죄도시2#마동석#CGV포천#바닥끈적끈적##또보고싶당
318,2022-06-05,좋아요 16개,조회 0회,"['#범죄도시2', '#심야영화보기', '#광안신호주차타워', '#광안리해수욕장', '#광안리맛집', '#광안리해수욕장', '#광안리샤워장', '#광안리화장실', '#광안리주차장', '#광안리', '#광안리', '#드론쇼주차장', '#불꽃축제주차장']",비와서 오늘 일찍 퇴근 ㅜㅜ범죄도시2보러 부부끼리 심야데이트@shd624300홍보 계정입니다.많이 놀러와주세요#범죄도시2 #심야영화보기 #광안신호주차타워#광안리해수욕장#광안리맛집 #광안리해수욕장 #광안리샤워장 #광안리화장실#광안리주차장 #광안리 #광안리 핫플#드론쇼주차장 #불꽃축제주차장
319,2022-06-05,좋아요 0개,조회 190회,"['#손석구', '#범죄도시2', '#무대인사']",. 자야되는데... ㅎㅎㅎ#손석구#범죄도시2 #무대인사
320,2022-06-05,좋아요 67개,조회 0회,"['#춘천카페', '#육림고개', '#범죄도시2', '#영화얼마만인지', '#오랜만에', '#잼나게봄']",범죄도시 영화보기전저녁먹고 잠시 카페에서😍이 카페 조명이 아주 뽀샤시하네필터가 필요없음 ㅋ#춘천카페 #육림고개 #범죄도시2 #영화얼마만인지 #오랜만에 #잼나게봄
321,2022-06-05,좋아요 11개,조회 0회,"['#범죄도시2', '#심야영화보기', '#광안신호주차타워', '#광안리해수욕장', '#광안리맛집', '#광안리해수욕장', '#광안리샤워장', '#광안리화장실', '#광안리주차장', '#광안리', '#광안리', '#드론쇼주차장', '#불꽃축제주차장']",@chj6243심야 데이트 범죄도시 보러일찍 퇴근 요즘 넘 피곤 하네요.1편이 더 재미있네요 #범죄도시2 #심야영화보기 #광안신호주차타워#광안리해수욕장#광안리맛집 #광안리해수욕장 #광안리샤워장 #광안리화장실#광안리주차장 #광안리 #광안리 핫플#드론쇼주차장 #불꽃축제주차장
322,2022-06-05,좋아요 4개,조회 0회,"['#영화', '#범죄도시2', '#꿀잼']",#영화#범죄도시2 #꿀잼 15세인데 생각보다 잔인함1이 더 재밌음
323,2022-06-05,좋아요 14개,조회 0회,"['#메가박스나성점', '#범죄도시2재밌다', '#손석구❤️', '#해방일지구씨❤️', '#삼남매맘일상', '#삼남매일상', '#12살아들', '#9살아들', '#5살딸']",#메가박스나성점 #범죄도시2재밌다 ㅋㅋ애들 재우고 신랑이랑 심야영화.#손석구❤️ #해방일지구씨❤️#삼남매맘일상 #삼남매일상#12살아들 #9살아들 #5살딸
324,2022-06-05,좋아요 8개,조회 0회,"['#범죄도시2', '#cgv', '#심야영화', '#팝콘']",⠀⠀⠀기억도 안날만큼 오랜만에 영화관기억도 안날만큼 오랜만에 영화보면서 팝콘⠀⠀⠀⠀⠀⠀⠀⠀⠀#범죄도시2#cgv#심야영화#팝콘
325,2022-06-05,좋아요 4개,조회 0회,"['#범죄도시2', '#마동석', '#손석구']",#범죄도시2 #마동석 #손석구
326,2022-06-05,좋아요 57개,조회 0회,"['#오랜만에', '#영화', '#범죄도시2', '#관동식당', '#노원맛집', '#참치피자를안먹은날', '#드라이브', '#먹방', '#맞팔', '#먹팔', '#맛집', '#푸드스타그램', '#인스타푸드', '#음식', '#음식스타그램', '#소통', '#instafood', '#instagram', '#food', '#foodstagram', '#yummy', '#foodie', '#foodporn', '#foodgasm', '#good', '#delicious', '#picoftheday', '#일상']",#오랜만에 멤버쉽으로 #영화 #범죄도시2 #관동식당 #노원맛집 처음으로 #참치피자를안먹은날 #드라이브 #먹방 #맞팔 #먹팔#맛집 #푸드스타그램 #인스타푸드#음식 #음식스타그램 #소통 #instafood#instagram #food #foodstagram#yummy #foodie #foodporn #foodgasm #good #delicious #picoftheday #일상
327,2022-06-05,좋아요 3개,조회 0회,['#범죄도시2'],오랜만에 영화#범죄도시2
328,2022-06-05,좋아요 590개,조회 0회,"['#프로필촬영', '#범죄도시2', '#흑백사진', '#blackandwhitephotography', '#프로필', '#촬영', '#느와르', '#noir']",범죄도시2를 보고나서 생각난 내사진☺️시간은 무서울만치 빨리 지나가는데 내가 되고 싶은 나는 너무나 더디게 나아가는듯하다.연휴에더 피곤한 저는 이제 잠들어볼까합니다🌙 ...#프로필촬영#범죄도시2#흑백사진#blackandwhitephotography#프로필#촬영#느와르#noir
329,2022-06-05,좋아요 15개,조회 0회,"['#심야영화', '#범죄도시2', '#즐건데이투ㅎㅎ']",#심야영화#범죄도시2#즐건데이투ㅎㅎ
330,2022-06-05,좋아요 19개,조회 0회,"['#궁평항', '#야자수마을카페', '#범죄도시2', '#소고기', '#데이트']",이번주는 우리 힐링 #궁평항 #야자수마을카페 #범죄도시2 #소고기 #데이트 @onestar87
331,2022-06-05,좋아요 23개,조회 0회,"['#범죄도시2', '#누가5야', '#마동석', '#손석구', '#마석도', '#강해상', '#천안자동차극장누가', '#집에서간단한요리', '#집밥스타그램', '#요리스타그램', '#인스타푸드', '#홈쿡', '#가정식', '#푸드스타그램', '#instafood', '#foodstagram', '#foodpics', '#instafood', '#맞팔', '#먹팔', '#먹스타그램', '#오늘뭐먹지', '#요리블로거', '#레시피는블로그에', '#국수언니']",#범죄도시2 #누가5야 #마동석 #손석구 #마석도 #강해상#천안자동차극장누가 5야 ? 🤣🤣🤣🤣#집에서간단한요리 #집밥스타그램 #요리스타그램  #인스타푸드 #홈쿡 #가정식 #푸드스타그램 #instafood #foodstagram #foodpics #instafood #맞팔 #먹팔 #먹스타그램 #오늘뭐먹지 #요리블로거 #레시피는블로그에 #국수언니
332,2022-06-05,좋아요 7개,조회 0회,"['#범죄도시2', '#무대인사', '#음문석']",와 진짜 연기보고 놀랐는데실물보고 더 놀랐잖아개잘생기셨어요 배우님 진짜;🫠#범죄도시2 #무대인사 #음문석
333,2022-06-05,좋아요 14개,조회 0회,"['#범죄도시2', '#고기는사랑입니다', '#신랑과소소한데이트❣']",.어제 오늘 퇴근후 데이트퇴근후 영화 시간이 안맞아 볼 기대도 안했는데나몰래 시간맞는곳 찾아서 예약했네👉👈몇년만의 영화와 밖에서 구워먹는 고기엄빠 휴식했으니 내일은 힘내서 육아모드👶🧒❤#범죄도시2 #고기는사랑입니다 #신랑과소소한데이트❣
334,2022-06-05,좋아요 54개,조회 0회,"['#맞다가죽을꺼같으면벨눌러......', '#범죄도시2', '#재미지다']",#맞다가죽을꺼같으면벨눌러......#범죄도시2 #재미지다
335,2022-06-05,좋아요 5개,조회 0회,"['#심야영화', '#범죄도시2']",얼마만에 보는 심야영화인지~~넘 좋아💕💕💕남편과 데이트😉 영화 재밌네~~...#심야영화#범죄도시2
336,2022-06-05,좋아요 9개,조회 0회,"['#첫줄', '#오늘은', '#부부의날', '#우리는', '#자동차극장', '#데이트', '#우리셋', '#범죄도시2', '#영화', '#먹방', '#낮에는', '#편백나무놀이', '#흰쥐띠아기🐭', '#흰쥐띠맘🐭', '#쥐띠아기🐭', '#쥐띠맘🐭', '#쥐띠딸', '#쥐띠아가🐭', '#지난피드', '#지난기록', '#지난일상', '#지난일상기록', '#하나하나', '#기록하기✏', '#instadaily', '#instaday', '#daily', '#fff', '#주말일상🌿', '#주말일상기록']",#첫줄 .....‘2022.05.21 🆂🅰🆃🅳'#오늘은 #부부의날 💋#우리는 #자동차극장 #데이트 #우리셋 #범죄도시2 #영화 를 보는건지 #먹방 만 하다온 것 같은 우리셋💛 근데 여보야~ 무슨내용인지 하나도 모르겠어 ㅋㅋㅋㅋㅋㅋㅋ 다 그르치뭐~ 나 롤라이모랑 한번 더 보러갈께 ㅋㅋㅋ#낮에는 #편백나무놀이 즘 하다가~이모가 알려준대로~ 인덕션에 쥐포궈서 고고고~~~-#흰쥐띠아기🐭 #흰쥐띠맘🐭 #쥐띠아기🐭 #쥐띠맘🐭 #쥐띠딸 #쥐띠아가🐭 #지난피드 #지난기록 #지난일상 #지난일상기록 #하나하나 #기록하기✏ #instadaily #instaday #daily #fff #주말일상🌿 #주말일상기록
337,2022-06-05,좋아요 16개,조회 0회,"['#솥뚜껑삼겹살', '#고기엔냉면', '#볶음밥은국룰', '#먹스타그램', '#너무맛있잖아', '#영화', '#범죄도시2', '#마동석', '#마블리', '#재밌었다']",솥뚜껑삽겹살~🎶누가 김치를 널어 놨니~~고기에 물냉면이랑 볶음밥은 빠질 수 없지!!🥩그리고 마무리 영화관.빡&김 너넨 이런데서 유독 더 꿍짝이 잘맞아😒@jjw3577#솥뚜껑삼겹살 #고기엔냉면 #볶음밥은국룰 #먹스타그램 #너무맛있잖아 #영화 #범죄도시2 #마동석 #마블리 #재밌었다 👍
338,2022-06-05,좋아요 24개,조회 0회,"['#나도', '#범죄도시2', '#보고왔다', '#저때', '#학원못찾았으면', '#큰일날뻔']",22.6.1#나도#범죄도시2#보고왔다#저때#학원못찾았으면#큰일날뻔
339,2022-06-05,좋아요 11개,조회 0회,"['#영화', '#범죄도시2', '#손석구', '#마동석', '#하얼빈의장첸이야', '#배꼽잡고웃었네']",짜투리로 심야영화 호다닥~ 🙊#영화 #범죄도시2 🎥 🍿 #손석구 #마동석 #하얼빈의장첸이야#배꼽잡고웃었네 🤗
340,2022-06-05,좋아요 9개,조회 0회,"['#영화보러', '#범죄도시2', '#등촌샤브샤브']",#영화보러 #범죄도시2 #등촌샤브샤브
341,2022-06-05,좋아요 14개,조회 0회,"['#범죄도시2', '#07년생', '#08', '#09', '#❤', '#영화관', '#영화']",#범죄도시2 #07년생 #08 #09 #❤ #영화관 #영화
342,2022-06-05,좋아요 31개,조회 0회,"['#범죄도시2오늘은', '#쥬라기월드도미니언3년만에', '#영화관데이트', '#어제는', '#엄빠찬스', '#오늘은', '#숙면중이신', '#아들동반', '#연휴에영화몰아보기', '#임군의신혼일기']",어제는 #범죄도시2오늘은 #쥬라기월드도미니언3년만에 원없이 #영화관데이트#어제는 #엄빠찬스#오늘은 #숙면중이신 #아들동반#연휴에영화몰아보기 #임군의신혼일기
343,2022-06-05,좋아요 3개,조회 0회,"['#범죄도시2', '#영화후기', '#감상평']","범죄도시2를 보고 왔다. 일단 짧은 감삼평을 남기자면, 돈은 참 무서운 것이라는 생각이 들었고, 생각만큼 만능이진 않다고 느꼈다. 돈이 있으면 많은 것을 할 수 있지만, 생명을 살 수는 없으니 말이다. 수십명을 죽이고 자신도 위험에 빠지면서까지 돈을 얻고 싶을까? 한낯 소시민인 나로서는 잘 모르겠다. 그저 하루하루를 소소하고 행복하게 살아가는 것도 행운이라는 생각이 든다. 칼 때문에 내게 너무 잔인하게 느껴졌지만, 그거와는 별개로 마동석의 액션은 참 통쾌하다. 그리고 결국 범인은 잡히고 악은 처벌받는다는 것이 일말의 안도감을 주기도 한다. 그래도 역시 무섭다. 다같이 행복하게 살 순 없는걸까?😥 누굴 해친다는 것은 너무 무서운 일이다.범죄도시는 이후 계속해서 후속작을 만들 예정이라고 하던데, 기대가 된다.#범죄도시2 #영화후기 #감상평"
344,2022-06-05,좋아요 91개,조회 0회,"['#손석구', '#범죄도시2', '#오빠랑', '#몇년만심야영화']",하…손석구씨 내껀데 ….너무떴어#손석구#범죄도시2#오빠랑#몇년만심야영화
345,2022-06-05,좋아요 20개,조회 0회,"['#혼자서도잘해요', '#혼영', '#범죄도시2', '#남편이', '#애들재우고', '#자유부인', '#존잼', '#짜릿해', '#급피로감', '#워킹맘스타그램', '#워킹맘일상']","#혼자서도잘해요 #혼영 #범죄도시2 #남편이 #애들재우고 #자유부인 #존잼 #짜릿해 #급피로감 #워킹맘스타그램 #워킹맘일상 혼자 영화보러 옴ㅋㅋ처음이라 뻘쭘하네ㅋㅋ워킹맘에 문화생활 ㅋㅋ남편,미안ㅋㅋ애들 잘재워줘ㅋㅋ스포금지!!다음 기회에~  혼자보고 오겠다고함ㅋㅋ"
346,2022-06-05,좋아요 39개,조회 0회,"['#시간제한', '#영화는', '#심야영화', '#범죄도시2', '#cgv', '#재밌어', '#카운트다운', '#D-9', '#바디프로필준비', '#힐링', '#photooftheday', '#fff', '#좋', '#소통', '#일상', '#daily', '#healing', '#liketime', '#lifestyle', '#좋반', '#ootd', '#girls', '#좋아요', '#반사테러', '#instalike']",2번봐도 재밌덩ㅎㅎ#시간제한 풀리니깐 이렇게 행복할수가~....#영화는 #심야영화 #범죄도시2 #cgv #재밌어#카운트다운 #D-9 #바디프로필준비 #힐링 #photooftheday #fff #좋 #소통 #일상 #daily #healing #liketime #lifestyle #좋반 #ootd #girls #좋아요 #반사테러 #instalike
347,2022-06-05,좋아요 9개,조회 0회,"['#나의해방일지', '#구며들다', '#구씨', '#손석구', '#sonseokkoo', '#휴일', '#드라마역주행', '#신전떡볶이먹으며', '#범죄도시2', '#보러가고싶다', '#신전떡볶이', '#강남논현점', '#새벽까지활짝', '#강남맛집', '#논현맛집', '#떡볶이는신전']",.#나의해방일지 #구며들다 #구씨 #손석구 #sonseokkoo #휴일 #드라마역주행 #신전떡볶이먹으며 해방일지 다보니 허탈하네요 안보신분들 꼭 구며들어보시길 #범죄도시2 #보러가고싶다 #신전떡볶이 #강남논현점 #새벽까지활짝 #강남맛집 #논현맛집 #떡볶이는신전
